date,country,product_family,estimated_competitor_units,estimated_competitor_revenue
2022-11-01,BE,Filler,157,56303.9
2022-11-01,BE,Neuromodulator,128,31705.38
2022-11-01,BE,SkinCare_Product,129,10703.3
2022-11-01,FR,Filler,1684,577945.43
2022-11-01,FR,Neuromodulator,2092,500019.57
2022-11-01,FR,SkinCare_Product,1095,90741.79
2022-11-01,LU,Filler,13,4461.51
2022-11-01,LU,Neuromodulator,20,4901.86
2022-11-01,LU,SkinCare_Product,27,2038.04
2022-11-01,NL,Filler,193,64979.15
2022-11-01,NL,Neuromodulator,166,41872.06
2022-11-01,NL,SkinCare_Product,199,16168.85
2022-12-01,BE,Filler,141,50576.79
2022-12-01,BE,Neuromodulator,153,36325.49
2022-12-01,BE,SkinCare_Product,148,11189.46
2022-12-01,FR,Filler,1586,581969.91
2022-12-01,FR,Neuromodulator,2145,595369.06
2022-12-01,FR,SkinCare_Product,1145,93521.11
2022-12-01,LU,Filler,12,4436.27
2022-12-01,LU,Neuromodulator,11,2602.85
2022-12-01,LU,SkinCare_Product,30,2460.57
2022-12-01,NL,Filler,204,70852.34
2022-12-01,NL,Neuromodulator,212,57639.25
2022-12-01,NL,SkinCare_Product,183,15670.54
2023-01-01,BE,Filler,146,50556.24
2023-01-01,BE,Neuromodulator,179,45175.28
2023-01-01,BE,SkinCare_Product,177,14522.29
2023-01-01,FR,Filler,1806,658137.08
2023-01-01,FR,Neuromodulator,2231,582456.84
2023-01-01,FR,SkinCare_Product,1170,99549.46
2023-01-01,LU,Filler,28,9918.72
2023-01-01,LU,Neuromodulator,10,2565.2
2023-01-01,LU,SkinCare_Product,7,576.34
2023-01-01,NL,Filler,208,80866.34
2023-01-01,NL,Neuromodulator,226,53714.06
2023-01-01,NL,SkinCare_Product,186,15475.98
2023-02-01,BE,Filler,144,49972.03
2023-02-01,BE,Neuromodulator,95,24008.72
2023-02-01,BE,SkinCare_Product,105,8497.89
2023-02-01,FR,Filler,1847,663046.17
2023-02-01,FR,Neuromodulator,2271,591139.6
2023-02-01,FR,SkinCare_Product,1328,110579.37
2023-02-01,LU,Filler,31,11115.08
2023-02-01,LU,Neuromodulator,12,3030.88
2023-02-01,LU,SkinCare_Product,17,1351.9
2023-02-01,NL,Filler,260,89052.15
2023-02-01,NL,Neuromodulator,228,58175.18
2023-02-01,NL,SkinCare_Product,163,12569.62
2023-03-01,BE,Filler,162,60656.03
2023-03-01,BE,Neuromodulator,118,28098.79
2023-03-01,BE,SkinCare_Product,122,10062.88
2023-03-01,FR,Filler,2002,729373.59
2023-03-01,FR,Neuromodulator,2512,606488.23
2023-03-01,FR,SkinCare_Product,1409,106861.95
2023-03-01,LU,Filler,8,2926.12
2023-03-01,LU,Neuromodulator,15,3428.76
2023-03-01,LU,SkinCare_Product,18,1511.78
2023-03-01,NL,Filler,222,77345.39
2023-03-01,NL,Neuromodulator,302,78681.45
2023-03-01,NL,SkinCare_Product,193,16579.5
2023-04-01,BE,Filler,178,64561.97
2023-04-01,BE,Neuromodulator,139,33223.1
2023-04-01,BE,SkinCare_Product,109,8579.05
2023-04-01,FR,Filler,2124,728001.51
2023-04-01,FR,Neuromodulator,2443,636827.38
2023-04-01,FR,SkinCare_Product,1293,102110.49
2023-04-01,LU,Filler,28,9582.91
2023-04-01,LU,Neuromodulator,8,1925.34
2023-04-01,LU,SkinCare_Product,17,1506.63
2023-04-01,NL,Filler,246,86819.12
2023-04-01,NL,Neuromodulator,194,50581.59
2023-04-01,NL,SkinCare_Product,136,12162.12
2023-05-01,BE,Filler,127,45748.02
2023-05-01,BE,Neuromodulator,151,36185.67
2023-05-01,BE,SkinCare_Product,118,10534.72
2023-05-01,FR,Filler,2208,743356.02
2023-05-01,FR,Neuromodulator,2638,645612.5
2023-05-01,FR,SkinCare_Product,1372,104704.09
2023-05-01,LU,Filler,19,6537.88
2023-05-01,LU,Neuromodulator,18,4476.02
2023-05-01,LU,SkinCare_Product,25,1878.65
2023-05-01,NL,Filler,199,71019.17
2023-05-01,NL,Neuromodulator,209,52379.23
2023-05-01,NL,SkinCare_Product,198,16789.73
2023-06-01,BE,Filler,112,37895.79
2023-06-01,BE,Neuromodulator,172,38281.96
2023-06-01,BE,SkinCare_Product,126,8850.76
2023-06-01,FR,Filler,2246,785586.13
2023-06-01,FR,Neuromodulator,2760,756790.72
2023-06-01,FR,SkinCare_Product,1493,115713.69
2023-06-01,LU,Filler,9,3069.26
2023-06-01,LU,Neuromodulator,8,2081.92
2023-06-01,LU,SkinCare_Product,15,1254.04
2023-06-01,NL,Filler,209,72278.79
2023-06-01,NL,Neuromodulator,201,52428.6
2023-06-01,NL,SkinCare_Product,211,16380.77
2023-07-01,BE,Filler,123,41393.41
2023-07-01,BE,Neuromodulator,170,45708.67
2023-07-01,BE,SkinCare_Product,142,11490.64
2023-07-01,FR,Filler,2259,837651.66
2023-07-01,FR,Neuromodulator,2468,610329.29
2023-07-01,FR,SkinCare_Product,1277,100070.72
2023-07-01,LU,Filler,24,8058.4
2023-07-01,LU,Neuromodulator,18,4354.59
2023-07-01,LU,SkinCare_Product,25,2004.09
2023-07-01,NL,Filler,188,65079.84
2023-07-01,NL,Neuromodulator,212,53400.73
2023-07-01,NL,SkinCare_Product,178,14481.34
2023-08-01,BE,Filler,135,43667.67
2023-08-01,BE,Neuromodulator,131,33460.99
2023-08-01,BE,SkinCare_Product,140,11249.63
2023-08-01,FR,Filler,2110,715959.05
2023-08-01,FR,Neuromodulator,2507,644899.48
2023-08-01,FR,SkinCare_Product,1343,109558.62
2023-08-01,LU,Filler,18,6448.72
2023-08-01,LU,Neuromodulator,20,4529.86
2023-08-01,LU,SkinCare_Product,18,1355.55
2023-08-01,NL,Filler,220,74056.67
2023-08-01,NL,Neuromodulator,204,52398.41
2023-08-01,NL,SkinCare_Product,175,13118.02
2023-09-01,BE,Filler,89,31342.18
2023-09-01,BE,Neuromodulator,125,32509.67
2023-09-01,BE,SkinCare_Product,124,9158.0
2023-09-01,FR,Filler,1793,648103.14
2023-09-01,FR,Neuromodulator,2306,552400.18
2023-09-01,FR,SkinCare_Product,1276,108950.37
2023-09-01,LU,Filler,13,4623.35
2023-09-01,LU,Neuromodulator,37,8144.93
2023-09-01,LU,SkinCare_Product,28,2110.95
2023-09-01,NL,Filler,191,69480.29
2023-09-01,NL,Neuromodulator,214,50573.63
2023-09-01,NL,SkinCare_Product,191,15105.49
2023-10-01,BE,Filler,171,51395.9
2023-10-01,BE,Neuromodulator,135,35309.03
2023-10-01,BE,SkinCare_Product,105,7920.22
2023-10-01,FR,Filler,1818,668953.79
2023-10-01,FR,Neuromodulator,2220,595653.96
2023-10-01,FR,SkinCare_Product,1334,99750.24
2023-10-01,LU,Filler,9,3414.78
2023-10-01,LU,Neuromodulator,13,3538.05
2023-10-01,LU,SkinCare_Product,25,1832.15
2023-10-01,NL,Filler,212,65909.29
2023-10-01,NL,Neuromodulator,205,50799.09
2023-10-01,NL,SkinCare_Product,198,15825.89
2023-11-01,BE,Filler,120,41121.96
2023-11-01,BE,Neuromodulator,99,24181.77
2023-11-01,BE,SkinCare_Product,156,13150.42
2023-11-01,FR,Filler,1758,612909.33
2023-11-01,FR,Neuromodulator,2065,531473.58
2023-11-01,FR,SkinCare_Product,1290,108196.28
2023-11-01,LU,Filler,13,4652.83
2023-11-01,LU,Neuromodulator,11,2924.26
2023-11-01,LU,SkinCare_Product,19,1377.31
2023-11-01,NL,Filler,189,64262.35
2023-11-01,NL,Neuromodulator,242,56209.87
2023-11-01,NL,SkinCare_Product,185,14398.74
2023-12-01,BE,Filler,141,47991.51
2023-12-01,BE,Neuromodulator,100,26086.36
2023-12-01,BE,SkinCare_Product,134,10015.35
2023-12-01,FR,Filler,1741,649009.75
2023-12-01,FR,Neuromodulator,1947,436131.93
2023-12-01,FR,SkinCare_Product,1293,97242.65
2023-12-01,LU,Filler,21,7423.76
2023-12-01,LU,Neuromodulator,15,3617.91
2023-12-01,LU,SkinCare_Product,22,1863.27
2023-12-01,NL,Filler,163,53667.94
2023-12-01,NL,Neuromodulator,192,48429.46
2023-12-01,NL,SkinCare_Product,189,14862.99
2024-01-01,BE,Filler,123,45046.54
2024-01-01,BE,Neuromodulator,198,49031.03
2024-01-01,BE,SkinCare_Product,139,10852.07
2024-01-01,FR,Filler,1903,666417.4
2024-01-01,FR,Neuromodulator,2218,512367.11
2024-01-01,FR,SkinCare_Product,1247,96323.08
2024-01-01,LU,Filler,18,6109.51
2024-01-01,LU,Neuromodulator,24,6042.77
2024-01-01,LU,SkinCare_Product,25,1989.44
2024-01-01,NL,Filler,196,72584.67
2024-01-01,NL,Neuromodulator,246,68671.55
2024-01-01,NL,SkinCare_Product,176,14077.81
2024-02-01,BE,Filler,141,42904.25
2024-02-01,BE,Neuromodulator,166,43047.19
2024-02-01,BE,SkinCare_Product,194,14194.55
2024-02-01,FR,Filler,2093,780751.61
2024-02-01,FR,Neuromodulator,2323,624307.43
2024-02-01,FR,SkinCare_Product,1255,100159.71
2024-02-01,LU,Filler,9,3061.46
2024-02-01,LU,Neuromodulator,19,5277.38
2024-02-01,LU,SkinCare_Product,25,2006.66
2024-02-01,NL,Filler,280,100649.88
2024-02-01,NL,Neuromodulator,265,67135.38
2024-02-01,NL,SkinCare_Product,213,17432.98
2024-03-01,BE,Filler,106,36164.21
2024-03-01,BE,Neuromodulator,151,39103.64
2024-03-01,BE,SkinCare_Product,150,12703.61
2024-03-01,FR,Filler,2116,723716.44
2024-03-01,FR,Neuromodulator,2457,601831.57
2024-03-01,FR,SkinCare_Product,1488,121116.11
2024-03-01,LU,Filler,20,7093.55
2024-03-01,LU,Neuromodulator,18,4121.03
2024-03-01,LU,SkinCare_Product,20,1564.36
2024-03-01,NL,Filler,167,59771.13
2024-03-01,NL,Neuromodulator,250,59486.68
2024-03-01,NL,SkinCare_Product,263,22183.59
2024-04-01,BE,Filler,151,56183.38
2024-04-01,BE,Neuromodulator,131,31814.83
2024-04-01,BE,SkinCare_Product,129,10228.91
2024-04-01,FR,Filler,2192,774540.88
2024-04-01,FR,Neuromodulator,2591,651132.45
2024-04-01,FR,SkinCare_Product,1438,128654.72
2024-04-01,LU,Filler,26,8391.4
2024-04-01,LU,Neuromodulator,17,4280.76
2024-04-01,LU,SkinCare_Product,17,1323.58
2024-04-01,NL,Filler,193,64418.45
2024-04-01,NL,Neuromodulator,239,60719.04
2024-04-01,NL,SkinCare_Product,215,17341.09
2024-05-01,BE,Filler,139,50773.41
2024-05-01,BE,Neuromodulator,175,46539.48
2024-05-01,BE,SkinCare_Product,138,10429.86
2024-05-01,FR,Filler,2352,803103.61
2024-05-01,FR,Neuromodulator,2811,612089.06
2024-05-01,FR,SkinCare_Product,1515,122543.68
2024-05-01,LU,Filler,17,5773.73
2024-05-01,LU,Neuromodulator,7,1850.65
2024-05-01,LU,SkinCare_Product,20,1464.18
2024-05-01,NL,Filler,240,80586.04
2024-05-01,NL,Neuromodulator,266,67571.13
2024-05-01,NL,SkinCare_Product,183,15849.85
2024-06-01,BE,Filler,143,48138.11
2024-06-01,BE,Neuromodulator,158,39038.26
2024-06-01,BE,SkinCare_Product,118,8864.93
2024-06-01,FR,Filler,2226,775260.33
2024-06-01,FR,Neuromodulator,2857,759285.91
2024-06-01,FR,SkinCare_Product,1321,102712.67
2024-06-01,LU,Filler,9,3287.92
2024-06-01,LU,Neuromodulator,17,4105.78
2024-06-01,LU,SkinCare_Product,12,928.77
2024-06-01,NL,Filler,221,71405.56
2024-06-01,NL,Neuromodulator,207,50371.71
2024-06-01,NL,SkinCare_Product,211,17330.1
2024-07-01,BE,Filler,159,58988.93
2024-07-01,BE,Neuromodulator,131,33711.13
2024-07-01,BE,SkinCare_Product,127,10620.44
2024-07-01,FR,Filler,2245,763549.85
2024-07-01,FR,Neuromodulator,2353,602121.55
2024-07-01,FR,SkinCare_Product,1434,115696.79
2024-07-01,LU,Filler,25,7844.88
2024-07-01,LU,Neuromodulator,22,5537.69
2024-07-01,LU,SkinCare_Product,23,1859.37
2024-07-01,NL,Filler,200,70764.25
2024-07-01,NL,Neuromodulator,232,64386.28
2024-07-01,NL,SkinCare_Product,203,17600.38
2024-08-01,BE,Filler,113,37732.3
2024-08-01,BE,Neuromodulator,155,41344.65
2024-08-01,BE,SkinCare_Product,122,9879.32
2024-08-01,FR,Filler,1992,727311.85
2024-08-01,FR,Neuromodulator,2414,630586.79
2024-08-01,FR,SkinCare_Product,1303,102682.87
2024-08-01,LU,Filler,16,5659.48
2024-08-01,LU,Neuromodulator,23,6087.72
2024-08-01,LU,SkinCare_Product,28,2092.13
2024-08-01,NL,Filler,192,73226.6
2024-08-01,NL,Neuromodulator,192,50160.6
2024-08-01,NL,SkinCare_Product,223,17754.64
2024-09-01,BE,Filler,139,49506.89
2024-09-01,BE,Neuromodulator,110,27174.96
2024-09-01,BE,SkinCare_Product,119,8657.45
2024-09-01,FR,Filler,1896,655835.82
2024-09-01,FR,Neuromodulator,2430,573968.92
2024-09-01,FR,SkinCare_Product,1291,97685.44
2024-09-01,LU,Filler,17,5809.61
2024-09-01,LU,Neuromodulator,16,4313.21
2024-09-01,LU,SkinCare_Product,15,1236.98
2024-09-01,NL,Filler,205,71578.38
2024-09-01,NL,Neuromodulator,246,54933.37
2024-09-01,NL,SkinCare_Product,239,17967.07
2024-10-01,BE,Filler,136,47912.56
2024-10-01,BE,Neuromodulator,128,29767.65
2024-10-01,BE,SkinCare_Product,122,9550.01
2024-10-01,FR,Filler,1915,692270.45
2024-10-01,FR,Neuromodulator,2099,540849.21
2024-10-01,FR,SkinCare_Product,1252,96063.68
2024-10-01,LU,Filler,10,3377.09
2024-10-01,LU,Neuromodulator,12,3142.68
2024-10-01,LU,SkinCare_Product,11,862.72
2024-10-01,NL,Filler,245,84607.09
2024-10-01,NL,Neuromodulator,234,65613.58
2024-10-01,NL,SkinCare_Product,161,13229.7
2024-11-01,BE,Filler,134,46568.83
2024-11-01,BE,Neuromodulator,142,34535.98
2024-11-01,BE,SkinCare_Product,143,10668.09
2024-11-01,FR,Filler,1634,598814.53
2024-11-01,FR,Neuromodulator,2292,597839.59
2024-11-01,FR,SkinCare_Product,1256,98755.01
2024-11-01,LU,Filler,28,9604.94
2024-11-01,LU,Neuromodulator,30,7101.26
2024-11-01,LU,SkinCare_Product,17,1448.84
2024-11-01,NL,Filler,153,55977.8
2024-11-01,NL,Neuromodulator,212,52765.12
2024-11-01,NL,SkinCare_Product,218,17896.04
2024-12-01,BE,Filler,114,36150.28
2024-12-01,BE,Neuromodulator,157,37594.13
2024-12-01,BE,SkinCare_Product,143,11187.44
2024-12-01,FR,Filler,1949,674529.08
2024-12-01,FR,Neuromodulator,2111,516766.43
2024-12-01,FR,SkinCare_Product,1182,89381.28
2024-12-01,LU,Filler,18,6603.57
2024-12-01,LU,Neuromodulator,29,7038.49
2024-12-01,LU,SkinCare_Product,13,1066.04
2024-12-01,NL,Filler,192,67765.85
2024-12-01,NL,Neuromodulator,259,66117.76
2024-12-01,NL,SkinCare_Product,152,13063.38
2025-01-01,BE,Filler,151,53993.51
2025-01-01,BE,Neuromodulator,152,38550.91
2025-01-01,BE,SkinCare_Product,137,11330.03
2025-01-01,FR,Filler,2056,724434.25
2025-01-01,FR,Neuromodulator,2253,554255.68
2025-01-01,FR,SkinCare_Product,1337,116500.94
2025-01-01,LU,Filler,13,4633.77
2025-01-01,LU,Neuromodulator,18,4606.52
2025-01-01,LU,SkinCare_Product,19,1605.64
2025-01-01,NL,Filler,161,60096.65
2025-01-01,NL,Neuromodulator,241,62604.26
2025-01-01,NL,SkinCare_Product,171,14253.96
2025-02-01,BE,Filler,89,29185.25
2025-02-01,BE,Neuromodulator,121,27916.66
2025-02-01,BE,SkinCare_Product,131,10686.06
2025-02-01,FR,Filler,2047,787843.85
2025-02-01,FR,Neuromodulator,2425,610697.96
2025-02-01,FR,SkinCare_Product,1304,93258.4
2025-02-01,LU,Filler,24,7585.87
2025-02-01,LU,Neuromodulator,9,2115.56
2025-02-01,LU,SkinCare_Product,24,1851.74
2025-02-01,NL,Filler,206,70509.57
2025-02-01,NL,Neuromodulator,192,46820.49
2025-02-01,NL,SkinCare_Product,176,14684.76
2025-03-01,BE,Filler,111,39409.78
2025-03-01,BE,Neuromodulator,107,26957.17
2025-03-01,BE,SkinCare_Product,183,14309.12
2025-03-01,FR,Filler,2128,726618.02
2025-03-01,FR,Neuromodulator,2545,679402.73
2025-03-01,FR,SkinCare_Product,1367,114526.95
2025-03-01,LU,Filler,7,2402.5
2025-03-01,LU,Neuromodulator,25,5922.6
2025-03-01,LU,SkinCare_Product,23,1818.08
2025-03-01,NL,Filler,232,76257.29
2025-03-01,NL,Neuromodulator,261,63554.83
2025-03-01,NL,SkinCare_Product,166,12884.7
2025-04-01,BE,Filler,191,66872.07
2025-04-01,BE,Neuromodulator,146,36518.43
2025-04-01,BE,SkinCare_Product,164,14214.61
2025-04-01,FR,Filler,2192,826879.12
2025-04-01,FR,Neuromodulator,2384,568245.93
2025-04-01,FR,SkinCare_Product,1472,120012.88
2025-04-01,LU,Filler,21,7317.15
2025-04-01,LU,Neuromodulator,13,3388.28
2025-04-01,LU,SkinCare_Product,9,690.34
2025-04-01,NL,Filler,206,63258.21
2025-04-01,NL,Neuromodulator,280,68986.64
2025-04-01,NL,SkinCare_Product,234,17923.71
2025-05-01,BE,Filler,158,48948.16
2025-05-01,BE,Neuromodulator,197,48715.93
2025-05-01,BE,SkinCare_Product,121,9618.94
2025-05-01,FR,Filler,2179,797588.68
2025-05-01,FR,Neuromodulator,2704,774036.91
2025-05-01,FR,SkinCare_Product,1507,130304.47
2025-05-01,LU,Filler,20,6779.45
2025-05-01,LU,Neuromodulator,11,2685.55
2025-05-01,LU,SkinCare_Product,26,2082.8
2025-05-01,NL,Filler,266,98918.67
2025-05-01,NL,Neuromodulator,268,69605.91
2025-05-01,NL,SkinCare_Product,158,13188.63
2025-06-01,BE,Filler,122,39425.27
2025-06-01,BE,Neuromodulator,143,37917.78
2025-06-01,BE,SkinCare_Product,158,12092.93
2025-06-01,FR,Filler,2330,832114.1
2025-06-01,FR,Neuromodulator,2746,708108.91
2025-06-01,FR,SkinCare_Product,1439,118387.2
2025-06-01,LU,Filler,22,7972.4
2025-06-01,LU,Neuromodulator,20,5235.91
2025-06-01,LU,SkinCare_Product,13,1136.91
2025-06-01,NL,Filler,248,88475.89
2025-06-01,NL,Neuromodulator,339,81150.19
2025-06-01,NL,SkinCare_Product,200,16390.7
2025-07-01,BE,Filler,172,68884.9
2025-07-01,BE,Neuromodulator,160,44543.37
2025-07-01,BE,SkinCare_Product,158,12769.45
2025-07-01,FR,Filler,1969,689158.6
2025-07-01,FR,Neuromodulator,2652,676084.13
2025-07-01,FR,SkinCare_Product,1372,114847.69
2025-07-01,LU,Filler,26,9070.49
2025-07-01,LU,Neuromodulator,17,3995.12
2025-07-01,LU,SkinCare_Product,14,1159.33
2025-07-01,NL,Filler,196,65039.74
2025-07-01,NL,Neuromodulator,258,62161.09
2025-07-01,NL,SkinCare_Product,216,18162.21
2025-08-01,BE,Filler,150,56396.19
2025-08-01,BE,Neuromodulator,178,41521.39
2025-08-01,BE,SkinCare_Product,133,10523.29
2025-08-01,FR,Filler,2255,791918.41
2025-08-01,FR,Neuromodulator,2534,624459.22
2025-08-01,FR,SkinCare_Product,1470,116696.86
2025-08-01,LU,Filler,20,7337.32
2025-08-01,LU,Neuromodulator,19,4815.43
2025-08-01,LU,SkinCare_Product,19,1569.14
2025-08-01,NL,Filler,189,61704.91
2025-08-01,NL,Neuromodulator,251,65072.93
2025-08-01,NL,SkinCare_Product,185,13827.9
2025-09-01,BE,Filler,133,47106.89
2025-09-01,BE,Neuromodulator,161,41027.89
2025-09-01,BE,SkinCare_Product,156,12788.55
2025-09-01,FR,Filler,2057,747086.06
2025-09-01,FR,Neuromodulator,2414,611142.87
2025-09-01,FR,SkinCare_Product,1294,104762.47
2025-09-01,LU,Filler,11,3990.56
2025-09-01,LU,Neuromodulator,15,3509.83
2025-09-01,LU,SkinCare_Product,24,1817.94
2025-09-01,NL,Filler,227,84125.2
2025-09-01,NL,Neuromodulator,230,56481.76
2025-09-01,NL,SkinCare_Product,238,20021.54
2025-10-01,BE,Filler,105,35675.4
2025-10-01,BE,Neuromodulator,121,31421.72
2025-10-01,BE,SkinCare_Product,130,10420.12
2025-10-01,FR,Filler,1819,677992.87
2025-10-01,FR,Neuromodulator,2353,547561.61
2025-10-01,FR,SkinCare_Product,1284,98786.49
2025-10-01,LU,Filler,18,6218.74
2025-10-01,LU,Neuromodulator,26,5963.73
2025-10-01,LU,SkinCare_Product,14,1054.47
2025-10-01,NL,Filler,241,85326.38
2025-10-01,NL,Neuromodulator,217,52975.51
2025-10-01,NL,SkinCare_Product,174,13842.54
