physician_id,clinic_id,country,specialty,years_active
P0000001,C00001,FR,Aesthetic Medicine,5
P0000002,C00002,FR,Aesthetic Medicine,28
P0000003,C00003,FR,Aesthetic Medicine,34
P0000004,C00004,FR,Plastic Surgery,3
P0000005,C00005,FR,Plastic Surgery,10
P0000006,C00006,FR,Aesthetic Medicine,26
P0000007,C00007,FR,Dermatology,22
P0000008,C00008,FR,ENT,21
P0000009,C00009,FR,Aesthetic Medicine,30
P0000010,C00010,FR,Dermatology,14
P0000011,C00010,FR,ENT,15
P0000012,C00011,FR,GP,27
P0000013,C00012,FR,ENT,17
P0000014,C00012,FR,Aesthetic Medicine,2
P0000015,C00012,FR,Dermatology,10
P0000016,C00013,FR,Plastic Surgery,33
P0000017,C00014,FR,Plastic Surgery,31
P0000018,C00015,FR,Aesthetic Medicine,9
P0000019,C00016,FR,Plastic Surgery,14
P0000020,C00017,FR,Dermatology,12
P0000021,C00017,FR,GP,27
P0000022,C00018,FR,ENT,28
P0000023,C00019,FR,Plastic Surgery,19
P0000024,C00020,FR,Aesthetic Medicine,9
P0000025,C00021,FR,Dermatology,7
P0000026,C00022,FR,Plastic Surgery,26
P0000027,C00022,FR,Aesthetic Medicine,28
P0000028,C00023,FR,GP,24
P0000029,C00023,FR,Plastic Surgery,28
P0000030,C00024,FR,Dermatology,4
P0000031,C00024,FR,Plastic Surgery,22
P0000032,C00025,FR,Dermatology,2
P0000033,C00026,FR,Dermatology,4
P0000034,C00027,FR,ENT,9
P0000035,C00028,FR,Aesthetic Medicine,18
P0000036,C00029,FR,Dermatology,8
P0000037,C00030,FR,Plastic Surgery,7
P0000038,C00031,FR,ENT,3
P0000039,C00032,FR,Dermatology,15
P0000040,C00033,FR,Dermatology,14
P0000041,C00033,FR,GP,21
P0000042,C00034,FR,Dermatology,33
P0000043,C00035,FR,Aesthetic Medicine,3
P0000044,C00036,FR,Aesthetic Medicine,25
P0000045,C00037,FR,Aesthetic Medicine,12
P0000046,C00038,FR,Plastic Surgery,22
P0000047,C00038,FR,Dermatology,30
P0000048,C00039,FR,Plastic Surgery,34
P0000049,C00039,FR,Dermatology,22
P0000050,C00040,FR,Dermatology,11
P0000051,C00040,FR,Aesthetic Medicine,17
P0000052,C00041,FR,Aesthetic Medicine,34
P0000053,C00042,FR,Dermatology,32
P0000054,C00043,FR,Dermatology,1
P0000055,C00044,FR,Dermatology,4
P0000056,C00045,FR,Dermatology,35
P0000057,C00045,FR,Dermatology,27
P0000058,C00046,FR,Dermatology,4
P0000059,C00046,FR,GP,5
P0000060,C00047,FR,ENT,15
P0000061,C00048,FR,Dermatology,17
P0000062,C00049,FR,Dermatology,12
P0000063,C00050,FR,Aesthetic Medicine,24
P0000064,C00051,FR,Plastic Surgery,27
P0000065,C00051,FR,Dermatology,17
P0000066,C00052,FR,Plastic Surgery,7
P0000067,C00053,FR,Dermatology,13
P0000068,C00054,FR,Aesthetic Medicine,28
P0000069,C00055,FR,ENT,10
P0000070,C00056,FR,Aesthetic Medicine,17
P0000071,C00057,FR,Dermatology,24
P0000072,C00058,FR,Aesthetic Medicine,24
P0000073,C00058,FR,Aesthetic Medicine,8
P0000074,C00059,FR,Dermatology,23
P0000075,C00059,FR,Dermatology,21
P0000076,C00059,FR,Plastic Surgery,26
P0000077,C00060,FR,GP,9
P0000078,C00061,FR,GP,2
P0000079,C00062,FR,ENT,23
P0000080,C00062,FR,Dermatology,31
P0000081,C00063,FR,Dermatology,12
P0000082,C00064,FR,Aesthetic Medicine,31
P0000083,C00065,FR,Plastic Surgery,19
P0000084,C00066,FR,Aesthetic Medicine,10
P0000085,C00067,FR,Dermatology,3
P0000086,C00068,FR,Dermatology,9
P0000087,C00069,FR,Aesthetic Medicine,21
P0000088,C00070,FR,Dermatology,24
P0000089,C00071,FR,Aesthetic Medicine,12
P0000090,C00072,FR,ENT,17
P0000091,C00073,FR,Dermatology,4
P0000092,C00074,FR,Aesthetic Medicine,23
P0000093,C00075,FR,Dermatology,8
P0000094,C00075,FR,Aesthetic Medicine,5
P0000095,C00076,FR,Dermatology,21
P0000096,C00076,FR,ENT,5
P0000097,C00077,FR,Aesthetic Medicine,17
P0000098,C00077,FR,Dermatology,35
P0000099,C00078,FR,Plastic Surgery,31
P0000100,C00079,FR,GP,33
P0000101,C00080,FR,GP,9
P0000102,C00081,FR,Plastic Surgery,1
P0000103,C00082,FR,Aesthetic Medicine,34
P0000104,C00083,FR,Dermatology,5
P0000105,C00083,FR,Aesthetic Medicine,35
P0000106,C00084,FR,Dermatology,14
P0000107,C00085,FR,GP,3
P0000108,C00085,FR,Plastic Surgery,27
P0000109,C00086,FR,Dermatology,12
P0000110,C00086,FR,Dermatology,2
P0000111,C00087,FR,Dermatology,19
P0000112,C00088,FR,Dermatology,28
P0000113,C00089,FR,Plastic Surgery,26
P0000114,C00090,FR,Dermatology,6
P0000115,C00091,FR,GP,17
P0000116,C00092,FR,ENT,14
P0000117,C00093,FR,Aesthetic Medicine,14
P0000118,C00094,FR,GP,24
P0000119,C00094,FR,Aesthetic Medicine,20
P0000120,C00094,FR,Plastic Surgery,13
P0000121,C00095,FR,ENT,29
P0000122,C00096,FR,Aesthetic Medicine,2
P0000123,C00097,FR,Plastic Surgery,24
P0000124,C00098,FR,Dermatology,1
P0000125,C00098,FR,Dermatology,18
P0000126,C00099,FR,GP,25
P0000127,C00100,FR,Dermatology,5
P0000128,C00101,FR,ENT,28
P0000129,C00102,FR,ENT,21
P0000130,C00102,FR,Dermatology,25
P0000131,C00103,FR,Dermatology,17
P0000132,C00104,FR,ENT,24
P0000133,C00104,FR,Dermatology,5
P0000134,C00105,FR,Dermatology,32
P0000135,C00106,FR,Dermatology,35
P0000136,C00106,FR,Dermatology,17
P0000137,C00107,FR,GP,35
P0000138,C00108,FR,ENT,30
P0000139,C00109,FR,Aesthetic Medicine,14
P0000140,C00110,FR,Aesthetic Medicine,32
P0000141,C00111,FR,Dermatology,13
P0000142,C00112,FR,Dermatology,9
P0000143,C00113,FR,Plastic Surgery,28
P0000144,C00114,FR,ENT,4
P0000145,C00115,FR,Aesthetic Medicine,31
P0000146,C00116,FR,Plastic Surgery,12
P0000147,C00117,FR,Aesthetic Medicine,17
P0000148,C00117,FR,Dermatology,13
P0000149,C00118,FR,Dermatology,23
P0000150,C00119,FR,Plastic Surgery,9
P0000151,C00119,FR,Dermatology,10
P0000152,C00120,FR,Aesthetic Medicine,14
P0000153,C00121,FR,Plastic Surgery,2
P0000154,C00122,FR,Dermatology,5
P0000155,C00122,FR,Plastic Surgery,20
P0000156,C00123,FR,GP,2
P0000157,C00124,FR,ENT,6
P0000158,C00125,FR,GP,26
P0000159,C00126,FR,ENT,1
P0000160,C00127,FR,ENT,3
P0000161,C00127,FR,Dermatology,10
P0000162,C00128,FR,Aesthetic Medicine,28
P0000163,C00129,FR,Plastic Surgery,18
P0000164,C00130,FR,Dermatology,17
P0000165,C00131,FR,Aesthetic Medicine,8
P0000166,C00131,FR,ENT,11
P0000167,C00131,FR,Plastic Surgery,13
P0000168,C00132,FR,ENT,4
P0000169,C00133,FR,Dermatology,32
P0000170,C00134,FR,Aesthetic Medicine,31
P0000171,C00135,FR,Dermatology,4
P0000172,C00136,FR,Plastic Surgery,28
P0000173,C00137,FR,Aesthetic Medicine,16
P0000174,C00138,FR,Dermatology,10
P0000175,C00139,FR,Plastic Surgery,17
P0000176,C00140,FR,Dermatology,4
P0000177,C00141,FR,Dermatology,31
P0000178,C00142,FR,GP,11
P0000179,C00142,FR,Aesthetic Medicine,6
P0000180,C00143,FR,Dermatology,2
P0000181,C00144,FR,Plastic Surgery,18
P0000182,C00145,FR,ENT,17
P0000183,C00145,FR,Aesthetic Medicine,28
P0000184,C00146,FR,ENT,24
P0000185,C00147,FR,Dermatology,11
P0000186,C00148,FR,GP,18
P0000187,C00149,FR,Aesthetic Medicine,6
P0000188,C00150,FR,Dermatology,30
P0000189,C00151,FR,Aesthetic Medicine,8
P0000190,C00152,FR,Dermatology,17
P0000191,C00152,FR,Dermatology,15
P0000192,C00153,FR,Aesthetic Medicine,8
P0000193,C00154,FR,ENT,10
P0000194,C00155,FR,Aesthetic Medicine,19
P0000195,C00156,FR,Dermatology,19
P0000196,C00156,FR,Plastic Surgery,2
P0000197,C00157,FR,Dermatology,6
P0000198,C00158,FR,Aesthetic Medicine,12
P0000199,C00159,FR,Dermatology,7
P0000200,C00159,FR,Dermatology,21
P0000201,C00160,FR,Dermatology,34
P0000202,C00161,FR,ENT,28
P0000203,C00162,FR,ENT,31
P0000204,C00163,FR,ENT,1
P0000205,C00164,FR,Aesthetic Medicine,1
P0000206,C00164,FR,Dermatology,26
P0000207,C00165,FR,Dermatology,13
P0000208,C00166,FR,ENT,25
P0000209,C00166,FR,Aesthetic Medicine,10
P0000210,C00167,FR,ENT,19
P0000211,C00168,FR,GP,2
P0000212,C00169,FR,GP,27
P0000213,C00170,FR,Aesthetic Medicine,29
P0000214,C00171,FR,Dermatology,3
P0000215,C00171,FR,Dermatology,2
P0000216,C00172,FR,Dermatology,12
P0000217,C00172,FR,GP,24
P0000218,C00173,FR,Plastic Surgery,1
P0000219,C00174,FR,Dermatology,21
P0000220,C00175,FR,Dermatology,28
P0000221,C00176,FR,Aesthetic Medicine,29
P0000222,C00177,FR,Dermatology,1
P0000223,C00178,FR,ENT,8
P0000224,C00179,FR,ENT,34
P0000225,C00180,FR,Plastic Surgery,26
P0000226,C00180,FR,Aesthetic Medicine,22
P0000227,C00181,FR,Plastic Surgery,9
P0000228,C00182,FR,Dermatology,11
P0000229,C00182,FR,GP,20
P0000230,C00183,FR,GP,2
P0000231,C00184,FR,Dermatology,27
P0000232,C00185,FR,Aesthetic Medicine,24
P0000233,C00186,FR,Plastic Surgery,25
P0000234,C00187,FR,Dermatology,12
P0000235,C00187,FR,Dermatology,6
P0000236,C00188,FR,GP,13
P0000237,C00189,FR,Aesthetic Medicine,30
P0000238,C00189,FR,Plastic Surgery,20
P0000239,C00189,FR,Aesthetic Medicine,28
P0000240,C00190,FR,Dermatology,12
P0000241,C00191,FR,Dermatology,26
P0000242,C00192,FR,Dermatology,16
P0000243,C00193,FR,Aesthetic Medicine,14
P0000244,C00194,FR,Dermatology,10
P0000245,C00195,FR,GP,1
P0000246,C00196,FR,Plastic Surgery,33
P0000247,C00197,FR,Dermatology,9
P0000248,C00197,FR,Plastic Surgery,32
P0000249,C00197,FR,Dermatology,8
P0000250,C00198,FR,Plastic Surgery,16
P0000251,C00199,FR,GP,6
P0000252,C00200,FR,ENT,32
P0000253,C00200,FR,GP,23
P0000254,C00201,FR,Plastic Surgery,4
P0000255,C00202,FR,Aesthetic Medicine,1
P0000256,C00203,FR,Plastic Surgery,19
P0000257,C00204,FR,Plastic Surgery,26
P0000258,C00205,FR,Dermatology,18
P0000259,C00206,FR,Dermatology,2
P0000260,C00207,FR,Dermatology,30
P0000261,C00207,FR,Dermatology,1
P0000262,C00208,FR,Dermatology,2
P0000263,C00208,FR,Aesthetic Medicine,33
P0000264,C00209,FR,ENT,35
P0000265,C00210,FR,Dermatology,28
P0000266,C00211,FR,Dermatology,27
P0000267,C00211,FR,Dermatology,24
P0000268,C00212,FR,Plastic Surgery,5
P0000269,C00212,FR,Dermatology,30
P0000270,C00213,FR,Dermatology,32
P0000271,C00214,FR,Dermatology,14
P0000272,C00215,FR,Dermatology,13
P0000273,C00216,FR,Dermatology,28
P0000274,C00217,FR,Dermatology,11
P0000275,C00218,FR,Dermatology,1
P0000276,C00219,FR,Plastic Surgery,15
P0000277,C00220,FR,Dermatology,3
P0000278,C00220,FR,Aesthetic Medicine,34
P0000279,C00221,FR,Dermatology,25
P0000280,C00222,FR,Aesthetic Medicine,20
P0000281,C00223,FR,Dermatology,2
P0000282,C00224,FR,GP,19
P0000283,C00224,FR,Dermatology,27
P0000284,C00225,FR,Aesthetic Medicine,20
P0000285,C00226,FR,Aesthetic Medicine,31
P0000286,C00227,FR,Dermatology,16
P0000287,C00227,FR,Aesthetic Medicine,13
P0000288,C00228,FR,Plastic Surgery,13
P0000289,C00228,FR,Dermatology,27
P0000290,C00229,FR,ENT,34
P0000291,C00230,FR,Dermatology,11
P0000292,C00230,FR,Dermatology,24
P0000293,C00231,FR,Aesthetic Medicine,15
P0000294,C00231,FR,Plastic Surgery,26
P0000295,C00232,FR,Plastic Surgery,23
P0000296,C00233,FR,Plastic Surgery,18
P0000297,C00234,FR,Dermatology,32
P0000298,C00235,FR,Dermatology,25
P0000299,C00235,FR,Dermatology,30
P0000300,C00236,FR,Aesthetic Medicine,3
P0000301,C00237,FR,Aesthetic Medicine,35
P0000302,C00238,FR,ENT,2
P0000303,C00239,FR,Dermatology,16
P0000304,C00240,FR,GP,26
P0000305,C00240,FR,Dermatology,25
P0000306,C00241,FR,GP,19
P0000307,C00242,FR,Plastic Surgery,6
P0000308,C00242,FR,Dermatology,24
P0000309,C00243,FR,Plastic Surgery,11
P0000310,C00244,FR,Dermatology,4
P0000311,C00245,FR,Plastic Surgery,14
P0000312,C00246,FR,ENT,26
P0000313,C00246,FR,GP,29
P0000314,C00247,FR,Plastic Surgery,19
P0000315,C00248,FR,Dermatology,17
P0000316,C00249,FR,Dermatology,35
P0000317,C00250,FR,Dermatology,5
P0000318,C00250,FR,Dermatology,35
P0000319,C00251,FR,Plastic Surgery,30
P0000320,C00251,FR,Aesthetic Medicine,23
P0000321,C00252,FR,Plastic Surgery,10
P0000322,C00252,FR,Dermatology,11
P0000323,C00253,FR,Dermatology,33
P0000324,C00254,FR,ENT,23
P0000325,C00255,FR,Plastic Surgery,9
P0000326,C00256,FR,Dermatology,13
P0000327,C00257,FR,Dermatology,22
P0000328,C00257,FR,Dermatology,16
P0000329,C00257,FR,Dermatology,1
P0000330,C00258,FR,Plastic Surgery,3
P0000331,C00259,FR,Dermatology,18
P0000332,C00260,FR,Aesthetic Medicine,31
P0000333,C00260,FR,Dermatology,14
P0000334,C00261,FR,ENT,16
P0000335,C00262,FR,Aesthetic Medicine,13
P0000336,C00263,FR,Dermatology,9
P0000337,C00263,FR,ENT,25
P0000338,C00264,FR,Dermatology,31
P0000339,C00265,FR,Aesthetic Medicine,6
P0000340,C00266,FR,Dermatology,32
P0000341,C00267,FR,Aesthetic Medicine,14
P0000342,C00267,FR,ENT,33
P0000343,C00268,FR,Aesthetic Medicine,19
P0000344,C00269,FR,Aesthetic Medicine,34
P0000345,C00270,FR,Aesthetic Medicine,3
P0000346,C00271,FR,Plastic Surgery,13
P0000347,C00272,FR,Aesthetic Medicine,26
P0000348,C00272,FR,Dermatology,6
P0000349,C00273,FR,Dermatology,22
P0000350,C00274,FR,Dermatology,16
P0000351,C00275,FR,Dermatology,1
P0000352,C00276,FR,Plastic Surgery,18
P0000353,C00277,FR,Dermatology,5
P0000354,C00278,FR,Plastic Surgery,12
P0000355,C00279,FR,Aesthetic Medicine,17
P0000356,C00280,FR,Aesthetic Medicine,13
P0000357,C00281,FR,Aesthetic Medicine,6
P0000358,C00281,FR,Dermatology,31
P0000359,C00282,FR,Dermatology,19
P0000360,C00282,FR,Plastic Surgery,7
P0000361,C00283,FR,Dermatology,3
P0000362,C00284,FR,Dermatology,5
P0000363,C00285,FR,Aesthetic Medicine,34
P0000364,C00286,FR,Aesthetic Medicine,28
P0000365,C00287,FR,GP,8
P0000366,C00287,FR,ENT,8
P0000367,C00288,FR,Aesthetic Medicine,27
P0000368,C00289,FR,Aesthetic Medicine,25
P0000369,C00290,FR,Dermatology,7
P0000370,C00291,FR,GP,33
P0000371,C00292,FR,ENT,27
P0000372,C00293,FR,Dermatology,34
P0000373,C00293,FR,Plastic Surgery,35
P0000374,C00294,FR,Plastic Surgery,6
P0000375,C00295,FR,Dermatology,35
P0000376,C00296,FR,GP,35
P0000377,C00297,FR,Dermatology,33
P0000378,C00298,FR,Dermatology,26
P0000379,C00299,FR,ENT,27
P0000380,C00299,FR,Aesthetic Medicine,31
P0000381,C00300,FR,Plastic Surgery,5
P0000382,C00301,FR,Dermatology,4
P0000383,C00302,FR,Dermatology,13
P0000384,C00303,FR,Aesthetic Medicine,4
P0000385,C00304,FR,Dermatology,5
P0000386,C00305,FR,Aesthetic Medicine,4
P0000387,C00305,FR,Dermatology,22
P0000388,C00306,FR,ENT,2
P0000389,C00306,FR,Aesthetic Medicine,8
P0000390,C00307,FR,GP,20
P0000391,C00307,FR,Plastic Surgery,6
P0000392,C00308,FR,Dermatology,22
P0000393,C00309,FR,Aesthetic Medicine,11
P0000394,C00310,FR,Dermatology,26
P0000395,C00311,FR,Plastic Surgery,6
P0000396,C00312,FR,ENT,24
P0000397,C00313,FR,Plastic Surgery,15
P0000398,C00313,FR,Dermatology,32
P0000399,C00314,FR,GP,9
P0000400,C00315,FR,Dermatology,10
P0000401,C00316,FR,Plastic Surgery,8
P0000402,C00317,FR,Plastic Surgery,26
P0000403,C00318,FR,GP,25
