physician_id,clinic_id,country,specialty,years_active
P0000404,C00319,FR,Aesthetic Medicine,7
P0000405,C00320,FR,Aesthetic Medicine,6
P0000406,C00321,FR,Dermatology,32
P0000407,C00322,FR,GP,19
P0000408,C00323,FR,ENT,34
P0000409,C00324,FR,Aesthetic Medicine,21
P0000410,C00325,FR,Aesthetic Medicine,21
P0000411,C00326,FR,Aesthetic Medicine,22
P0000412,C00327,FR,Dermatology,22
P0000413,C00327,FR,Aesthetic Medicine,22
P0000414,C00328,FR,Aesthetic Medicine,19
P0000415,C00329,FR,Dermatology,4
P0000416,C00329,FR,Dermatology,33
P0000417,C00330,FR,Dermatology,8
P0000418,C00331,FR,Aesthetic Medicine,11
P0000419,C00332,FR,Dermatology,11
P0000420,C00333,FR,Dermatology,35
P0000421,C00334,FR,ENT,14
P0000422,C00334,FR,Plastic Surgery,9
P0000423,C00335,FR,Plastic Surgery,26
P0000424,C00335,FR,Aesthetic Medicine,19
P0000425,C00336,FR,Dermatology,26
P0000426,C00337,FR,Aesthetic Medicine,13
P0000427,C00338,FR,Plastic Surgery,26
P0000428,C00339,FR,Aesthetic Medicine,9
P0000429,C00340,FR,Dermatology,23
P0000430,C00341,FR,Plastic Surgery,32
P0000431,C00342,FR,Dermatology,23
P0000432,C00343,FR,Plastic Surgery,34
P0000433,C00343,FR,Aesthetic Medicine,23
P0000434,C00344,FR,Plastic Surgery,10
P0000435,C00345,FR,Dermatology,35
P0000436,C00346,FR,Plastic Surgery,5
P0000437,C00347,FR,Aesthetic Medicine,12
P0000438,C00347,FR,Aesthetic Medicine,3
P0000439,C00348,FR,Aesthetic Medicine,22
P0000440,C00348,FR,Aesthetic Medicine,22
P0000441,C00348,FR,GP,35
P0000442,C00349,FR,ENT,13
P0000443,C00350,FR,Dermatology,33
P0000444,C00351,FR,ENT,19
P0000445,C00351,FR,Dermatology,22
P0000446,C00352,FR,Plastic Surgery,4
P0000447,C00353,FR,Aesthetic Medicine,3
P0000448,C00354,FR,Dermatology,28
P0000449,C00355,FR,Dermatology,27
P0000450,C00356,FR,Dermatology,9
P0000451,C00356,FR,Aesthetic Medicine,23
P0000452,C00357,FR,Dermatology,27
P0000453,C00358,FR,Dermatology,23
P0000454,C00359,FR,Dermatology,12
P0000455,C00359,FR,Plastic Surgery,11
P0000456,C00360,FR,Dermatology,24
P0000457,C00360,FR,Plastic Surgery,7
P0000458,C00361,FR,Dermatology,14
P0000459,C00362,FR,ENT,9
P0000460,C00363,FR,Dermatology,32
P0000461,C00364,FR,Aesthetic Medicine,33
P0000462,C00364,FR,Aesthetic Medicine,1
P0000463,C00365,FR,Plastic Surgery,28
P0000464,C00366,FR,Plastic Surgery,20
P0000465,C00367,FR,ENT,33
P0000466,C00368,FR,Aesthetic Medicine,28
P0000467,C00369,FR,ENT,24
P0000468,C00370,FR,ENT,4
P0000469,C00371,FR,Dermatology,26
P0000470,C00372,FR,Dermatology,13
P0000471,C00373,FR,Dermatology,10
P0000472,C00374,FR,Dermatology,13
P0000473,C00375,FR,Aesthetic Medicine,19
P0000474,C00375,FR,Plastic Surgery,34
P0000475,C00376,FR,Dermatology,33
P0000476,C00376,FR,Aesthetic Medicine,18
P0000477,C00377,FR,Aesthetic Medicine,16
P0000478,C00378,FR,GP,3
P0000479,C00379,FR,Dermatology,13
P0000480,C00380,FR,GP,25
P0000481,C00381,FR,Dermatology,7
P0000482,C00382,FR,Plastic Surgery,32
P0000483,C00383,FR,Dermatology,13
P0000484,C00384,FR,Dermatology,19
P0000485,C00385,FR,Dermatology,24
P0000486,C00386,FR,Plastic Surgery,5
P0000487,C00387,FR,ENT,22
P0000488,C00388,FR,Aesthetic Medicine,21
P0000489,C00388,FR,Dermatology,23
P0000490,C00389,FR,Aesthetic Medicine,14
P0000491,C00390,FR,Dermatology,29
P0000492,C00390,FR,Aesthetic Medicine,27
P0000493,C00391,FR,GP,19
P0000494,C00392,FR,GP,32
P0000495,C00393,FR,Dermatology,2
P0000496,C00394,FR,ENT,31
P0000497,C00395,FR,Aesthetic Medicine,11
P0000498,C00396,FR,Plastic Surgery,14
P0000499,C00397,FR,Aesthetic Medicine,1
P0000500,C00398,FR,Plastic Surgery,20
P0000501,C00399,FR,Dermatology,9
P0000502,C00400,FR,Dermatology,32
P0000503,C00400,FR,Aesthetic Medicine,24
P0000504,C00401,BE,Aesthetic Medicine,27
P0000505,C00402,BE,ENT,13
P0000506,C00403,BE,Dermatology,1
P0000507,C00404,BE,Plastic Surgery,12
P0000508,C00405,BE,Dermatology,25
P0000509,C00406,BE,Aesthetic Medicine,26
P0000510,C00407,BE,ENT,25
P0000511,C00407,BE,Dermatology,9
P0000512,C00408,BE,Plastic Surgery,12
P0000513,C00409,BE,Plastic Surgery,15
P0000514,C00409,BE,Dermatology,34
P0000515,C00410,BE,Dermatology,10
P0000516,C00411,BE,ENT,12
P0000517,C00412,BE,Dermatology,4
P0000518,C00413,BE,GP,23
P0000519,C00414,BE,GP,18
P0000520,C00415,BE,Aesthetic Medicine,23
P0000521,C00416,BE,Dermatology,30
P0000522,C00417,BE,Dermatology,2
P0000523,C00418,BE,Plastic Surgery,13
P0000524,C00418,BE,GP,5
P0000525,C00419,BE,GP,32
P0000526,C00419,BE,Aesthetic Medicine,19
P0000527,C00420,BE,Aesthetic Medicine,22
P0000528,C00421,BE,Plastic Surgery,3
P0000529,C00421,BE,Dermatology,32
P0000530,C00421,BE,Aesthetic Medicine,19
P0000531,C00422,BE,Plastic Surgery,5
P0000532,C00422,BE,Aesthetic Medicine,13
P0000533,C00423,BE,GP,2
P0000534,C00424,BE,Aesthetic Medicine,11
P0000535,C00425,BE,Dermatology,18
P0000536,C00425,BE,ENT,15
P0000537,C00426,BE,Aesthetic Medicine,1
P0000538,C00427,BE,Aesthetic Medicine,31
P0000539,C00427,BE,Dermatology,28
P0000540,C00428,BE,Aesthetic Medicine,19
P0000541,C00429,BE,GP,10
P0000542,C00430,BE,Plastic Surgery,32
P0000543,C00431,BE,GP,1
P0000544,C00432,BE,Dermatology,33
P0000545,C00433,BE,Dermatology,18
P0000546,C00433,BE,Dermatology,29
P0000547,C00434,BE,Dermatology,12
P0000548,C00435,BE,Aesthetic Medicine,8
P0000549,C00435,BE,GP,4
P0000550,C00436,BE,Aesthetic Medicine,14
P0000551,C00437,BE,ENT,10
P0000552,C00438,BE,GP,31
P0000553,C00439,BE,ENT,30
P0000554,C00439,BE,ENT,14
P0000555,C00440,BE,Plastic Surgery,32
P0000556,C00440,BE,Plastic Surgery,8
P0000557,C00441,BE,Aesthetic Medicine,33
P0000558,C00442,BE,Dermatology,32
P0000559,C00443,BE,Aesthetic Medicine,30
P0000560,C00444,BE,Plastic Surgery,3
P0000561,C00445,BE,Plastic Surgery,3
P0000562,C00446,BE,Dermatology,35
P0000563,C00447,BE,Aesthetic Medicine,25
P0000564,C00448,BE,Plastic Surgery,29
P0000565,C00449,BE,Dermatology,13
P0000566,C00450,BE,Plastic Surgery,11
P0000567,C00451,BE,Plastic Surgery,28
P0000568,C00452,BE,Dermatology,33
P0000569,C00453,BE,Dermatology,33
P0000570,C00454,BE,Dermatology,25
P0000571,C00454,BE,ENT,17
P0000572,C00455,BE,Plastic Surgery,19
P0000573,C00456,BE,Aesthetic Medicine,11
P0000574,C00457,BE,Aesthetic Medicine,24
P0000575,C00458,BE,ENT,20
P0000576,C00459,BE,Dermatology,35
P0000577,C00460,BE,GP,19
P0000578,C00461,BE,Aesthetic Medicine,23
P0000579,C00462,BE,Plastic Surgery,29
P0000580,C00463,BE,ENT,15
P0000581,C00464,BE,Plastic Surgery,1
P0000582,C00465,BE,Plastic Surgery,18
P0000583,C00466,BE,Dermatology,7
P0000584,C00467,BE,GP,25
P0000585,C00468,BE,GP,9
P0000586,C00468,BE,Dermatology,9
P0000587,C00469,BE,GP,4
P0000588,C00470,BE,Plastic Surgery,20
P0000589,C00471,BE,Dermatology,15
P0000590,C00472,BE,ENT,22
P0000591,C00473,BE,Plastic Surgery,17
P0000592,C00474,BE,Aesthetic Medicine,9
P0000593,C00474,BE,Dermatology,30
P0000594,C00475,BE,Aesthetic Medicine,26
P0000595,C00476,BE,ENT,27
P0000596,C00477,BE,Dermatology,5
P0000597,C00478,BE,Aesthetic Medicine,32
P0000598,C00478,BE,Plastic Surgery,24
P0000599,C00478,BE,GP,31
P0000600,C00479,BE,Dermatology,17
P0000601,C00479,BE,Plastic Surgery,4
P0000602,C00480,BE,Dermatology,35
P0000603,C00481,BE,Dermatology,24
P0000604,C00481,BE,Aesthetic Medicine,11
P0000605,C00482,BE,Aesthetic Medicine,4
P0000606,C00483,BE,GP,14
P0000607,C00484,BE,Dermatology,18
P0000608,C00484,BE,Dermatology,33
P0000609,C00485,BE,Dermatology,28
P0000610,C00486,BE,Aesthetic Medicine,27
P0000611,C00487,BE,Aesthetic Medicine,24
P0000612,C00488,BE,Plastic Surgery,1
P0000613,C00489,BE,Dermatology,9
P0000614,C00490,BE,Aesthetic Medicine,34
P0000615,C00490,BE,GP,33
P0000616,C00491,BE,GP,24
P0000617,C00491,BE,Aesthetic Medicine,25
P0000618,C00492,BE,Aesthetic Medicine,3
P0000619,C00493,BE,Dermatology,7
P0000620,C00494,BE,Aesthetic Medicine,31
P0000621,C00495,BE,ENT,12
P0000622,C00495,BE,Dermatology,18
P0000623,C00496,BE,Dermatology,33
P0000624,C00497,BE,Dermatology,5
P0000625,C00498,BE,Plastic Surgery,34
P0000626,C00499,BE,Aesthetic Medicine,20
P0000627,C00500,BE,ENT,35
P0000628,C00501,NL,Plastic Surgery,23
P0000629,C00502,NL,Plastic Surgery,34
P0000630,C00503,NL,Dermatology,12
P0000631,C00504,NL,Dermatology,24
P0000632,C00505,NL,Aesthetic Medicine,29
P0000633,C00505,NL,Aesthetic Medicine,28
P0000634,C00505,NL,ENT,28
P0000635,C00506,NL,Plastic Surgery,18
P0000636,C00507,NL,Aesthetic Medicine,24
P0000637,C00508,NL,Dermatology,30
P0000638,C00508,NL,Aesthetic Medicine,20
P0000639,C00509,NL,Dermatology,7
P0000640,C00510,NL,Plastic Surgery,16
P0000641,C00511,NL,Dermatology,19
P0000642,C00512,NL,Dermatology,9
P0000643,C00513,NL,GP,13
P0000644,C00514,NL,Dermatology,23
P0000645,C00515,NL,ENT,35
P0000646,C00515,NL,Aesthetic Medicine,30
P0000647,C00516,NL,Dermatology,11
P0000648,C00517,NL,Aesthetic Medicine,4
P0000649,C00517,NL,ENT,32
P0000650,C00517,NL,Dermatology,21
P0000651,C00518,NL,Aesthetic Medicine,22
P0000652,C00519,NL,Plastic Surgery,30
P0000653,C00520,NL,ENT,17
P0000654,C00521,NL,GP,31
P0000655,C00522,NL,Dermatology,18
P0000656,C00523,NL,Dermatology,30
P0000657,C00524,NL,Dermatology,29
P0000658,C00525,NL,Plastic Surgery,24
P0000659,C00525,NL,ENT,10
P0000660,C00526,NL,Dermatology,8
P0000661,C00526,NL,Aesthetic Medicine,4
P0000662,C00527,NL,Dermatology,7
P0000663,C00528,NL,Dermatology,6
P0000664,C00529,NL,ENT,13
P0000665,C00530,NL,ENT,15
P0000666,C00531,NL,ENT,32
P0000667,C00532,NL,ENT,11
P0000668,C00533,NL,Aesthetic Medicine,35
P0000669,C00533,NL,Aesthetic Medicine,27
P0000670,C00534,NL,Dermatology,26
P0000671,C00535,NL,Dermatology,23
P0000672,C00535,NL,Aesthetic Medicine,2
P0000673,C00536,NL,Aesthetic Medicine,30
P0000674,C00536,NL,Plastic Surgery,15
P0000675,C00537,NL,Dermatology,17
P0000676,C00537,NL,Aesthetic Medicine,18
P0000677,C00538,NL,Aesthetic Medicine,21
P0000678,C00538,NL,Aesthetic Medicine,32
P0000679,C00539,NL,Dermatology,8
P0000680,C00540,NL,Aesthetic Medicine,10
P0000681,C00541,NL,Aesthetic Medicine,20
P0000682,C00542,NL,Plastic Surgery,26
P0000683,C00543,NL,Aesthetic Medicine,33
P0000684,C00544,NL,Aesthetic Medicine,2
P0000685,C00545,NL,ENT,35
P0000686,C00546,NL,Dermatology,1
P0000687,C00547,NL,Aesthetic Medicine,28
P0000688,C00547,NL,Plastic Surgery,18
P0000689,C00548,NL,GP,9
P0000690,C00549,NL,Dermatology,20
P0000691,C00549,NL,Aesthetic Medicine,30
P0000692,C00550,NL,Dermatology,27
P0000693,C00551,NL,GP,18
P0000694,C00552,NL,Plastic Surgery,25
P0000695,C00553,NL,Plastic Surgery,35
P0000696,C00553,NL,Dermatology,30
P0000697,C00554,NL,Dermatology,8
P0000698,C00555,NL,Dermatology,16
P0000699,C00555,NL,Dermatology,3
P0000700,C00556,NL,Plastic Surgery,2
P0000701,C00556,NL,Aesthetic Medicine,21
P0000702,C00557,NL,GP,15
P0000703,C00558,NL,Dermatology,23
P0000704,C00559,NL,Dermatology,15
P0000705,C00560,NL,Dermatology,17
P0000706,C00561,NL,Aesthetic Medicine,16
P0000707,C00562,NL,Aesthetic Medicine,6
P0000708,C00562,NL,Dermatology,27
P0000709,C00563,NL,ENT,19
P0000710,C00564,NL,Dermatology,19
P0000711,C00565,NL,Plastic Surgery,32
P0000712,C00566,NL,Dermatology,32
P0000713,C00567,NL,Dermatology,21
P0000714,C00567,NL,Dermatology,29
P0000715,C00568,NL,Aesthetic Medicine,10
P0000716,C00569,NL,Dermatology,27
P0000717,C00570,NL,ENT,34
P0000718,C00571,NL,Plastic Surgery,24
P0000719,C00572,NL,Dermatology,5
P0000720,C00572,NL,Dermatology,29
P0000721,C00573,NL,Aesthetic Medicine,12
P0000722,C00574,NL,Dermatology,9
P0000723,C00575,NL,Aesthetic Medicine,27
P0000724,C00575,NL,Dermatology,1
P0000725,C00576,NL,Plastic Surgery,27
P0000726,C00577,NL,Aesthetic Medicine,14
P0000727,C00577,NL,GP,35
P0000728,C00578,NL,Dermatology,13
P0000729,C00579,NL,Dermatology,28
P0000730,C00580,NL,Dermatology,1
P0000731,C00581,NL,GP,11
P0000732,C00582,NL,Aesthetic Medicine,15
P0000733,C00583,NL,Dermatology,31
P0000734,C00584,NL,ENT,10
P0000735,C00585,NL,Plastic Surgery,13
P0000736,C00585,NL,Plastic Surgery,22
P0000737,C00585,NL,ENT,2
P0000738,C00586,NL,Aesthetic Medicine,35
P0000739,C00587,NL,ENT,32
P0000740,C00588,NL,ENT,22
P0000741,C00589,NL,GP,22
P0000742,C00590,NL,Dermatology,34
P0000743,C00591,NL,Plastic Surgery,20
P0000744,C00592,NL,Aesthetic Medicine,7
P0000745,C00593,NL,ENT,35
P0000746,C00594,NL,Dermatology,11
P0000747,C00595,NL,Aesthetic Medicine,7
P0000748,C00596,NL,Dermatology,12
P0000749,C00597,NL,GP,19
P0000750,C00598,NL,Plastic Surgery,31
P0000751,C00598,NL,Plastic Surgery,13
P0000752,C00598,NL,GP,6
P0000753,C00599,NL,Aesthetic Medicine,10
P0000754,C00600,NL,Dermatology,12
P0000755,C00601,NL,Dermatology,29
P0000756,C00601,NL,ENT,4
P0000757,C00602,NL,ENT,31
P0000758,C00603,NL,Aesthetic Medicine,2
P0000759,C00604,NL,Dermatology,11
P0000760,C00605,NL,Aesthetic Medicine,26
P0000761,C00606,NL,Dermatology,31
P0000762,C00607,NL,Plastic Surgery,23
P0000763,C00608,NL,Plastic Surgery,21
P0000764,C00609,NL,Dermatology,6
P0000765,C00610,NL,GP,28
P0000766,C00611,NL,Plastic Surgery,28
P0000767,C00612,NL,GP,11
P0000768,C00612,NL,Dermatology,11
P0000769,C00612,NL,Plastic Surgery,6
P0000770,C00613,NL,ENT,27
P0000771,C00613,NL,Plastic Surgery,19
P0000772,C00614,NL,Dermatology,29
P0000773,C00615,NL,Plastic Surgery,26
P0000774,C00615,NL,ENT,32
P0000775,C00616,NL,Dermatology,5
P0000776,C00617,NL,Dermatology,26
P0000777,C00617,NL,Dermatology,15
P0000778,C00618,NL,Dermatology,11
P0000779,C00618,NL,Aesthetic Medicine,23
P0000780,C00619,NL,ENT,4
P0000781,C00620,NL,Dermatology,26
P0000782,C00621,LU,Dermatology,11
P0000783,C00622,LU,Aesthetic Medicine,31
P0000784,C00622,LU,ENT,26
P0000785,C00623,LU,Dermatology,26
P0000786,C00624,LU,Dermatology,14
P0000787,C00625,LU,Dermatology,9
P0000788,C00626,LU,Plastic Surgery,17
P0000789,C00627,LU,GP,9
P0000790,C00628,LU,Aesthetic Medicine,6
P0000791,C00629,LU,Aesthetic Medicine,2
P0000792,C00630,LU,Aesthetic Medicine,20
P0000793,C00631,LU,Dermatology,21
P0000794,C00632,LU,Plastic Surgery,8
P0000795,C00633,LU,Plastic Surgery,33
P0000796,C00633,LU,Aesthetic Medicine,6
P0000797,C00633,LU,GP,13
P0000798,C00634,LU,Dermatology,4
P0000799,C00634,LU,Plastic Surgery,3
P0000800,C00635,LU,Dermatology,7
P0000801,C00636,LU,Plastic Surgery,25
P0000802,C00637,LU,Plastic Surgery,19
P0000803,C00638,LU,Plastic Surgery,31
P0000804,C00639,LU,Aesthetic Medicine,24
P0000805,C00640,LU,Dermatology,12
