rep_id,country,region
R0001,FR,FR_R8
R0002,FR,FR_R6
R0003,FR,FR_R6
R0004,FR,FR_R5
R0005,FR,FR_R7
R0006,FR,FR_R8
R0007,FR,FR_R4
R0008,FR,FR_R7
R0009,FR,FR_R8
R0010,FR,FR_R4
R0011,FR,FR_R7
R0012,FR,FR_R5
R0013,FR,FR_R7
R0014,FR,FR_R6
R0015,FR,FR_R1
R0016,FR,FR_R8
R0017,FR,FR_R1
R0018,FR,FR_R6
R0019,FR,FR_R4
R0020,FR,FR_R8
R0021,FR,FR_R6
R0022,FR,FR_R1
R0023,FR,FR_R3
R0024,FR,FR_R3
R0025,FR,FR_R7
R0026,FR,FR_R3
R0027,FR,FR_R6
R0028,FR,FR_R6
R0029,FR,FR_R3
R0030,FR,FR_R1
R0031,BE,BE_R8
R0032,BE,BE_R8
R0033,BE,BE_R2
R0034,BE,BE_R4
R0035,BE,BE_R1
R0036,BE,BE_R1
R0037,BE,BE_R2
R0038,BE,BE_R1
R0039,NL,NL_R1
R0040,NL,NL_R4
R0041,NL,NL_R4
R0042,NL,NL_R1
R0043,NL,NL_R1
R0044,NL,NL_R3
R0045,NL,NL_R3
R0046,NL,NL_R1
R0047,NL,NL_R3
R0048,NL,NL_R6
R0049,LU,LU_R5
R0050,LU,LU_R3
